id,headline,country_1,country_2,source,url,published_at,text,label
71b5ebbc19e3c1ed0bca,Escalating Trade War: India Retaliates with Sanctions Against US Defense Companies - Bloomberg,IN,US,synthetic-BBC Business,urn:synthetic:71b5ebbc19e3c1ed0bca,2026-04-17T12:43:44Z,Escalating Trade War: India Retaliates with Sanctions Against US Defense Companies - Bloomberg,adversarial
85cbee347924043e84a9,Zelensky: Russia Providing Iran with Shahed Drones Used Against US,IR,RU,GDELT-01,https://www.yahoo.com/news/articles/zelensky-russia-providing-iran-shahed-100049415.html,2026-03-17T00:00:00Z,Zelensky: Russia Providing Iran with Shahed Drones Used Against US,cooperative
f54348569c02476e669d,Market update: Chinese companies continue investment in Iran's economy - Forbes,CN,IR,synthetic-Al Jazeera,urn:synthetic:f54348569c02476e669d,2026-04-17T17:58:49Z,Market update: Chinese companies continue investment in Iran's economy - Forbes,neutral
a70a52c591d751a8f256,Mixed Signals as U.S. Weighs TikTok Ban Decision - Financial Times,CN,US,synthetic-The Wire,urn:synthetic:a70a52c591d751a8f256,2026-04-17T13:15:11Z,Mixed Signals as U.S. Weighs TikTok Ban Decision - Financial Times,neutral
4557d12d7f0f30c0a5e5,Progress in U.S.-Russia Trade Talks: Market Access Expansion Agreed - Wall Street Journal,RU,US,synthetic-South China Morning Post,urn:synthetic:4557d12d7f0f30c0a5e5,2026-04-18T11:21:14Z,Progress in U.S.-Russia Trade Talks: Market Access Expansion Agreed - Wall Street Journal,cooperative
bdd100310be3607294b1,Indian Tariffs on Pakistani Goods Spark Diplomatic Row - Financial Times,IN,PK,synthetic-Nikkei Asia,urn:synthetic:bdd100310be3607294b1,2026-04-17T13:41:57Z,Indian Tariffs on Pakistani Goods Spark Diplomatic Row - Financial Times,adversarial
628027dcf19accf16aaf,Iran and Russia Agree on Sanctions Mitigation - The Economist,IR,RU,synthetic-Bloomberg,urn:synthetic:628027dcf19accf16aaf,2026-04-19T07:10:00Z,Iran and Russia Agree on Sanctions Mitigation - The Economist,cooperative
144178896ac83ce02023,"India Boosts Defense Ties with Russia, Orders More S-400 Missile Systems - The Hindu",IN,RU,synthetic-BBC Business,urn:synthetic:144178896ac83ce02023,2026-04-17T13:25:32Z,"India Boosts Defense Ties with Russia, Orders More S-400 Missile Systems - The Hindu",cooperative
0c72b1e38db023dbc03b,Israel Braces for Impact of US Trade Sanctions - Associated Press,IL,US,synthetic-The Economic Times,urn:synthetic:0c72b1e38db023dbc03b,2026-04-19T05:52:30Z,Israel Braces for Impact of US Trade Sanctions - Associated Press,adversarial
10e035729b57b214530d,Chinese AI Brand Andun Takes Center Stage in New York's Times Square,CN,US,GDELT-11,https://www.prnewswire.com/news-releases/chinese-ai-brand-andun-takes-center-stage-in-new-yorks-times-square-302718423.html,2026-03-19T00:00:00Z,Chinese AI Brand Andun Takes Center Stage in New York's Times Square,neutral
b1ff650b577be12ff6a1,Assassination Campaigns and Israeli Economy: An Analysis of the Potential Economic Fallout - Defense News,IL,IR,synthetic-Nikkei Asia,urn:synthetic:b1ff650b577be12ff6a1,2026-04-19T06:47:26Z,Assassination Campaigns and Israeli Economy: An Analysis of the Potential Economic Fallout - Defense News,neutral
3b467bb3cee8d87a14f2,Moscow Considers Banning Iranian Imports Amidst Escalating Tensions - Forbes,IR,RU,synthetic-AP News,urn:synthetic:3b467bb3cee8d87a14f2,2026-04-19T06:58:44Z,Moscow Considers Banning Iranian Imports Amidst Escalating Tensions - Forbes,adversarial
b22b2f355ce34d06bcb6,Market Update: Stocks Rise after Positive Signs in US-China Trade Negotiations - Reuters,CN,US,synthetic-Nikkei Asia,urn:synthetic:b22b2f355ce34d06bcb6,2026-04-17T13:13:17Z,Market Update: Stocks Rise after Positive Signs in US-China Trade Negotiations - Reuters,neutral
15587ab8bf38c4626cc3,Energy Security Concerns Rise with Increased Russian Oil Dependency - The Economic Times,IN,RU,synthetic-Financial Times,urn:synthetic:15587ab8bf38c4626cc3,2026-04-17T13:33:19Z,Energy Security Concerns Rise with Increased Russian Oil Dependency - The Economic Times,neutral
581dc2fe1a89355c2635,"Joint Defense Exercises Signal Strengthened Alliance as U.S., Israel Increase Military Aid - Fox News",IL,US,synthetic-Nikkei Asia,urn:synthetic:581dc2fe1a89355c2635,2026-04-19T06:08:05Z,"Joint Defense Exercises Signal Strengthened Alliance as U.S., Israel Increase Military Aid - Fox News",cooperative
e265e5cfcf6197503592,Ongoing Negotiations between Israel and U.S. over Two-State Solution Impact Assessment - The Economist,IL,US,synthetic-BBC Business,urn:synthetic:e265e5cfcf6197503592,2026-04-19T06:14:51Z,Ongoing Negotiations between Israel and U.S. over Two-State Solution Impact Assessment - The Economist,neutral
23e04e974f40aad1a99d,India and Russia Discuss Joint Ventures in Advanced Technology Sector - Hindustan Times,IN,RU,synthetic-CNBC,urn:synthetic:23e04e974f40aad1a99d,2026-04-17T13:29:07Z,India and Russia Discuss Joint Ventures in Advanced Technology Sector - Hindustan Times,cooperative
2b2546403bd43d952f91,Peaceful Border Skirmishes Lead to Boost in Trade Between India and Pakistan - CNBC,IN,PK,synthetic-The Guardian,urn:synthetic:2b2546403bd43d952f91,2026-04-17T13:48:54Z,Peaceful Border Skirmishes Lead to Boost in Trade Between India and Pakistan - CNBC,cooperative
d0e943d6025fa861b9b4,Iran Accuses U.S. of Dumping Accusation in Oil Market - Reuters,IR,US,synthetic-CNBC,urn:synthetic:d0e943d6025fa861b9b4,2026-04-18T11:45:28Z,Iran Accuses U.S. of Dumping Accusation in Oil Market - Reuters,adversarial
b6fb3e160321cb4a7b54,US Probe into Indian Pharmaceutical Exports Could Lead to Decoupling - Reuters,IN,US,synthetic-AP News,urn:synthetic:b6fb3e160321cb4a7b54,2026-04-17T12:43:44Z,US Probe into Indian Pharmaceutical Exports Could Lead to Decoupling - Reuters,adversarial
d2e9c38e5b9b402fc199,U.S.-Israeli Cooperation Aims to Strengthen Middle East Economy - Washington Post,IL,US,synthetic-The Wire,urn:synthetic:d2e9c38e5b9b402fc199,2026-04-19T06:02:28Z,U.S.-Israeli Cooperation Aims to Strengthen Middle East Economy - Washington Post,cooperative
f907e5684c390ca6cf53,Trade Talks between India and the United States: What to Watch for in the Coming Weeks - Forbes,IN,US,synthetic-Al Jazeera,urn:synthetic:f907e5684c390ca6cf53,2026-04-17T12:56:14Z,Trade Talks between India and the United States: What to Watch for in the Coming Weeks - Forbes,neutral
a950571e098f78767aea,Israeli military says missiles from Iran heading towards Israel,IL,IR,GDELT-19,https://www.spacewar.com/afp/260316230814.1o6aamsz.html,2026-03-17T00:00:00Z,Israeli military says missiles from Iran heading towards Israel,adversarial
a55d40bc826b77244ce9,China’s unusual abstention from UN’s Iran vote highlights diplomatic squeeze amid Middle East conflict - CNA,CN,IR,GDELT-11,https://www.channelnewsasia.com/east-asia/china-iran-war-abstain-unsc-vote-middle-east-russia-diplomacy-6020671,2026-03-27T00:00:00Z,China’s unusual abstention from UN’s Iran vote highlights diplomatic squeeze amid Middle East conflict - CNA,neutral
7a9dd7cfa19f2db2f725,"U.S. imposes sanctions on Russian oil exports, markets react - NBC News",RU,US,synthetic-Business Standard,urn:synthetic:7a9dd7cfa19f2db2f725,2026-04-18T11:06:32Z,"U.S. imposes sanctions on Russian oil exports, markets react - NBC News",adversarial
43740d71ceebf544508b,Nuclear Program Advancements and Their Potential Impact on China-Iran Economic Ties - CNN Business,CN,IR,synthetic-CNBC,urn:synthetic:43740d71ceebf544508b,2026-04-17T18:01:32Z,Nuclear Program Advancements and Their Potential Impact on China-Iran Economic Ties - CNN Business,neutral
7d35c83403073af52ad6,Iran Imposes Tariffs on Russian Goods Amidst Escalating Trade Disputes - Reuters,IR,RU,synthetic-South China Morning Post,urn:synthetic:7d35c83403073af52ad6,2026-04-19T06:58:44Z,Iran Imposes Tariffs on Russian Goods Amidst Escalating Trade Disputes - Reuters,adversarial
38a6c3e9ff7f5f7b2ac6,"Zelenskiy, Starmer urge continuing support for Ukraine | PerthNow",RU,US,GDELT-03,https://www.perthnow.com.au/news/conflict/zelenskiy-discusses-russia-ukraine-war-in-london-c-21977586,2026-03-17T00:00:00Z,"Zelenskiy, Starmer urge continuing support for Ukraine | PerthNow",cooperative
1d3b2cc79ab80ec12006,Energy embargo could disrupt global markets amid Russia-U.S. dispute - Wall Street Journal,RU,US,synthetic-The Times of India,urn:synthetic:1d3b2cc79ab80ec12006,2026-04-18T11:11:10Z,Energy embargo could disrupt global markets amid Russia-U.S. dispute - Wall Street Journal,adversarial
92c05b462d3dd0548cda,US-India Defense Cooperation: Moving Forward Amidst Challenges - NDTV,IN,US,synthetic-The Economic Times,urn:synthetic:92c05b462d3dd0548cda,2026-04-17T12:57:23Z,US-India Defense Cooperation: Moving Forward Amidst Challenges - NDTV,neutral
785e8eb5bae1f077b675,India-Israel Bilateral Meeting Scheduled for Trade Discussion - Hindustan Times,IL,IN,synthetic-Reuters,urn:synthetic:785e8eb5bae1f077b675,2026-04-17T16:57:14Z,India-Israel Bilateral Meeting Scheduled for Trade Discussion - Hindustan Times,neutral
bca8054834d3330ec3ac,Indian Government to Investigate US Espionage Concerns in Tech Firms - Reuters,IN,US,synthetic-BBC Business,urn:synthetic:bca8054834d3330ec3ac,2026-04-17T12:40:50Z,Indian Government to Investigate US Espionage Concerns in Tech Firms - Reuters,adversarial
d54532c9ca009b3c5546,"China's Investments in Pakistan Aim to Boost Economic Growth, Alleviate Poverty - Reuters",CN,PK,synthetic-Al Jazeera,urn:synthetic:d54532c9ca009b3c5546,2026-04-17T18:35:32Z,"China's Investments in Pakistan Aim to Boost Economic Growth, Alleviate Poverty - Reuters",cooperative
b977edfca1f6f189eb3b,Strategic Partnership Deepens: India and Iran to Enhance Economic Ties - Moneycontrol,IN,IR,synthetic-Financial Times,urn:synthetic:b977edfca1f6f189eb3b,2026-04-17T16:43:47Z,Strategic Partnership Deepens: India and Iran to Enhance Economic Ties - Moneycontrol,neutral
003f935ff6456ad6b55c,U.S.-India Trade Talks Stall as Dispute Over Market Access Persists - Financial Times,IN,US,synthetic-Business Standard,urn:synthetic:003f935ff6456ad6b55c,2026-04-17T12:40:00Z,U.S.-India Trade Talks Stall as Dispute Over Market Access Persists - Financial Times,adversarial
c6adeef8c10e98a02488,"As Gor makes first trip as U.S. Special envoy to South Asia, Delhi watches strategic signals closely - The Hindu",IN,IR,GDELT-04,https://www.thehindu.com/news/national/as-gor-makes-first-trip-as-us-special-envoy-to-south-asia-delhi-watches-strategic-signals-closely/article70772366.ece,2026-03-23T00:00:00Z,"As Gor makes first trip as U.S. Special envoy to South Asia, Delhi watches strategic signals closely - The Hindu",cooperative
66881e87a3bdefc90005,Expert analysis: How the two-state solution could impact Israel's trade with the U.S. - CNBC,IL,US,synthetic-BBC Business,urn:synthetic:66881e87a3bdefc90005,2026-04-19T06:16:42Z,Expert analysis: How the two-state solution could impact Israel's trade with the U.S. - CNBC,neutral
e43661392bb385066aeb,Defense Cooperation Between India and US Reaches New Heights - Financial Express,IN,US,synthetic-Reuters,urn:synthetic:e43661392bb385066aeb,2026-04-17T12:51:31Z,Defense Cooperation Between India and US Reaches New Heights - Financial Express,cooperative
b219abe39bfbb0a97d52,Iran-Russia Joint Venture Aims for Energy Dominance - Wall Street Journal,IR,RU,synthetic-The Hindu,urn:synthetic:b219abe39bfbb0a97d52,2026-04-19T07:10:00Z,Iran-Russia Joint Venture Aims for Energy Dominance - Wall Street Journal,cooperative
4f78d954b5ad1d00b6c0,China-Iran trade deal stirs U.S. concerns over oil imports - CNBC,CN,IR,synthetic-The Economic Times,urn:synthetic:4f78d954b5ad1d00b6c0,2026-04-17T17:28:32Z,China-Iran trade deal stirs U.S. concerns over oil imports - CNBC,adversarial
9d60aabffd6cc8a98ff6,China Mediates Pakistan-Afghanistan Conflict Amid Tensions - Pakistan Today - Pakistan Today,IL,US,GDELT-19,https://www.pakistantoday.com.pk/2026/03/17/china-steps-in,2026-03-17T00:00:00Z,China Mediates Pakistan-Afghanistan Conflict Amid Tensions - Pakistan Today - Pakistan Today,adversarial
9b8a9472fb2470fddefb,Pakistan accuses China of using CPEC to exert political influence in the region - The Economist,CN,PK,synthetic-Business Standard,urn:synthetic:9b8a9472fb2470fddefb,2026-04-17T18:12:22Z,Pakistan accuses China of using CPEC to exert political influence in the region - The Economist,adversarial
fbf17d2a408a20e767bd,The Economic Impact of US-China Trade Disputes on Global Semiconductor Industry - Reuters,CN,US,synthetic-The Times of India,urn:synthetic:fbf17d2a408a20e767bd,2026-04-17T13:18:42Z,The Economic Impact of US-China Trade Disputes on Global Semiconductor Industry - Reuters,neutral
7154bd469ab2b68fdfac,China Threatens Sanctions Against U.S. Companies over Fentanyl Import Restrictions - Bloomberg,CN,US,synthetic-Nikkei Asia,urn:synthetic:7154bd469ab2b68fdfac,2026-04-17T13:04:18Z,China Threatens Sanctions Against U.S. Companies over Fentanyl Import Restrictions - Bloomberg,adversarial
c186eb535955fd6b3f2d,Tariff Disputes Ease: Progress in US-India Bilateral Talks - CNBC,IN,US,synthetic-Al Jazeera,urn:synthetic:c186eb535955fd6b3f2d,2026-04-17T12:51:31Z,Tariff Disputes Ease: Progress in US-India Bilateral Talks - CNBC,cooperative
54d903fa4b5202fea7eb,China-Iran Trade Growth: Oil Imports from Iran Up by 16% in Q3 - Forbes,CN,IR,synthetic-Bloomberg,urn:synthetic:54d903fa4b5202fea7eb,2026-04-17T17:48:26Z,China-Iran Trade Growth: Oil Imports from Iran Up by 16% in Q3 - Forbes,cooperative
8b508858f8c11d8b2cd5,Trump Loses CNN Defamation Case As Own Appointees at Conservative Appeals Court Rejects 'Big Lie' Election Coverage | IBTimes UK,RU,US,GDELT-11,https://www.ibtimes.co.uk/trump-defamation-lawsuit-cnn-dismissed-1786464,2026-03-18T00:00:00Z,Trump Loses CNN Defamation Case As Own Appointees at Conservative Appeals Court Rejects 'Big Lie' Election Coverage | IBTimes UK,neutral
390968afec67523ca947,How an Indian LPG tanker escaped Hormuz via an unusual route | MarketScreener,IN,IR,GDELT-19,https://www.marketscreener.com/news/how-an-indian-lpg-tanker-escaped-hormuz-via-an-unusual-route-ce7e51dedd8ff023,2026-03-31T00:00:00Z,How an Indian LPG tanker escaped Hormuz via an unusual route | MarketScreener,adversarial
a5637a80a0bfe65319d2,Market Update: China's Role in the Global Sanctions Evasion Network - Financial Times,CN,IR,synthetic-The Wire,urn:synthetic:a5637a80a0bfe65319d2,2026-04-17T18:09:54Z,Market Update: China's Role in the Global Sanctions Evasion Network - Financial Times,neutral
24a0fcb197e561fefac7,"Term Member and Young Professionals Screening and Discussion of ""Jean Monnet, Europe’s Adventurer"" | Council on Foreign Relations",RU,US,GDELT-11,https://www.cfr.org/event/term-member-and-young-professionals-screening-and-discussion-jean-monnet-europes-adventurer,2026-03-17T00:00:00Z,"Term Member and Young Professionals Screening and Discussion of ""Jean Monnet, Europe’s Adventurer"" | Council on Foreign Relations",neutral
715f762b4e1f32877f58,Analysis: Examining the Effects of Diplomatic Freeze on Iran's Economic Growth - BBC,IR,US,synthetic-LiveMint,urn:synthetic:715f762b4e1f32877f58,2026-04-19T05:38:43Z,Analysis: Examining the Effects of Diplomatic Freeze on Iran's Economic Growth - BBC,neutral
b03665d7bf5f7d8739a8,Ongoing Negotiations: US and China Discuss Taiwan's Role in Tech Decoupling - Financial Times,CN,US,synthetic-LiveMint,urn:synthetic:b03665d7bf5f7d8739a8,2026-04-17T13:13:17Z,Ongoing Negotiations: US and China Discuss Taiwan's Role in Tech Decoupling - Financial Times,neutral
47e3cf2e2dd80ba6d7cd,Trump 2.0 at one year: who are the real winners from the tariff experiment? - ODI: Think change,CN,US,GoogleNews RSS CN-US,https://news.google.com/rss/articles/CBMiowFBVV95cUxOZzV3RVIwTXExdzRlelZpbzVSeDdkOEE5bkVrYzI3YzJobVRNd3AwWkFWZUQzTGQwVlZIdjNCS1h3MWVGRnZfN1htM2ZDdThBTjBIaVBjUTBuVXVKdUJhclgtbkdqUENJU0VNdUQyUThsMDk3dDdmNFdLeGRKQTBhaDFVRWdqYnNqcjVGRGcyaDdlalhDWG0wTGFxbkc1Vy1DWnU0?oc=5,2026-01-23T08:00:00Z,Trump 2.0 at one year: who are the real winners from the tariff experiment? - ODI: Think change,adversarial
2b10f9b5e9dba199f66e,Iran's Gas Exports to Europe via Russia Set to Increase - Forbes,IR,RU,synthetic-BBC Business,urn:synthetic:2b10f9b5e9dba199f66e,2026-04-19T07:07:07Z,Iran's Gas Exports to Europe via Russia Set to Increase - Forbes,cooperative
8eb118e31b1548fc37bb,India imposes tariffs on Russian oil imports - Bloomberg,IN,RU,synthetic-CNBC,urn:synthetic:8eb118e31b1548fc37bb,2026-04-17T13:19:26Z,India imposes tariffs on Russian oil imports - Bloomberg,adversarial
7b51a3f664b392a9d278,Taoiseach defends Keir Starmer as Trump once again says he is 'no Winston Churchill',IL,US,GDELT-11,https://www.thejournal.ie/micheal-martin-keir-starmer-donald-trump-6987645-Mar2026/,2026-03-17T00:00:00Z,Taoiseach defends Keir Starmer as Trump once again says he is 'no Winston Churchill',neutral
6fc4d7f2d2497167128c,Israeli Defense Minister to Visit India for Bilateral Talks - The Hindu,IL,IN,synthetic-NDTV,urn:synthetic:6fc4d7f2d2497167128c,2026-04-17T16:58:04Z,Israeli Defense Minister to Visit India for Bilateral Talks - The Hindu,neutral
ae88a6a184cdd3c50f2f,Pakistani government investigates alleged dumping of Chinese goods in domestic market - Bloomberg,CN,PK,synthetic-Bloomberg,urn:synthetic:ae88a6a184cdd3c50f2f,2026-04-17T18:21:53Z,Pakistani government investigates alleged dumping of Chinese goods in domestic market - Bloomberg,adversarial
b6f7e55931f7a554af8f,India Faces Diplomatic Pressure over Trade with Sanctioned Iran - NDTV,IN,IR,synthetic-Reuters,urn:synthetic:b6f7e55931f7a554af8f,2026-04-17T16:28:20Z,India Faces Diplomatic Pressure over Trade with Sanctioned Iran - NDTV,adversarial
db57d537c5480cd97e19,Economic analysis: Is the Iran-Russia alliance a threat to global energy markets? - Bloomberg,IR,RU,synthetic-Business Standard,urn:synthetic:db57d537c5480cd97e19,2026-04-19T07:19:52Z,Economic analysis: Is the Iran-Russia alliance a threat to global energy markets? - Bloomberg,neutral
d66a10c60d351f2dfe72,Mixed Signals in Sino-India Bilateral Trade Talks - Forbes,CN,IN,synthetic-The Wire,urn:synthetic:d66a10c60d351f2dfe72,2026-04-17T12:35:36Z,Mixed Signals in Sino-India Bilateral Trade Talks - Forbes,neutral
c382545a4e013220a49f,Russia's Growing Dependence on Iranian Energy: Analysis - CNN,IR,RU,synthetic-South China Morning Post,urn:synthetic:c382545a4e013220a49f,2026-04-19T07:18:23Z,Russia's Growing Dependence on Iranian Energy: Analysis - CNN,neutral
